player_id,player_name,games,time,goals,shots,key_passes,yellow_cards,red_cards,position,team_name
5077,Mikel Vesga,12,814,1,7,8,6,0,M S,Athletic Club
6149,Unai Núñez,33,2942,1,21,3,11,0,D,Athletic Club
6150,Iñigo Córdoba,30,1459,1,18,16,3,0,M S,Athletic Club
2393,Eneko Bóveda,6,524,0,0,4,1,0,D,Athletic Club
2396,Balenziaga,18,1560,0,3,8,1,0,D,Athletic Club
2397,Beñat,24,1117,0,13,25,3,0,M S,Athletic Club
2398,Iturraspe,30,1894,0,6,22,7,0,M S,Athletic Club
2403,Íñigo Lekue,32,2100,0,18,19,3,0,D M S,Athletic Club
2406,Mikel Rico,17,1169,0,13,11,2,0,M S,Athletic Club
2407,Iago Herrerín,8,720,0,0,0,0,0,GK,Athletic Club
2484,Iñigo Martínez,16,1440,0,8,2,6,0,D,Athletic Club
2498,Aymeric Laporte,19,1710,0,8,8,5,0,D,Athletic Club
2499,Sabin,13,375,0,8,2,1,0,F M S,Athletic Club
2613,Aketxe,3,34,0,2,0,1,0,S,Athletic Club
5061,Kepa,30,2700,0,0,1,4,0,GK,Athletic Club
5062,Yeray Álvarez,8,673,0,1,2,2,0,D S,Athletic Club
5063,Saborit,19,1427,0,6,6,5,0,D S,Athletic Club
6534,Andoni López,1,90,0,1,0,0,0,D,Athletic Club
2097,Lionel Messi,36,2995,34,196,87,3,0,F M S,Barcelona
2098,Luis Suárez,33,2902,25,121,56,9,0,F S,Barcelona
4442,Paulinho,34,1932,9,45,13,2,0,M S,Barcelona
488,Philippe Coutinho,18,1311,8,37,29,1,0,F M S,Barcelona
2380,Paco Alcácer,17,690,4,15,10,0,0,F M S,Barcelona
3226,Ousmane Dembélé,17,930,3,21,28,2,0,F M S,Barcelona
2092,Gerard Piqué,30,2634,2,18,6,9,0,D S,Barcelona
2093,Jordi Alba,33,2744,2,15,38,8,0,D S,Barcelona
2308,Denis Suárez,18,578,2,12,15,1,0,F M S,Barcelona
591,Gerard Deulofeu,10,504,1,8,10,1,0,F M S,Barcelona
2094,Ivan Rakitic,35,2838,1,28,29,4,0,M S,Barcelona
2095,Sergio Busquets,31,2604,1,5,24,8,0,M S,Barcelona
2096,Andrés Iniesta,30,1853,1,16,17,1,0,M S,Barcelona
2103,Aleix Vidal,15,455,1,8,4,0,0,F M S,Barcelona
2104,Sergi Roberto,30,2228,1,8,23,3,2,D M S,Barcelona
3567,Samuel Umtiti,25,2190,1,9,1,7,0,D S,Barcelona
1635,Thomas Vermaelen,14,1016,0,3,3,3,0,D S,Barcelona
1823,Lucas Digne,12,702,0,2,6,2,0,D S,Barcelona
2090,Marc-André ter Stegen,37,3330,0,0,0,0,0,GK,Barcelona
2091,Javier Mascherano,7,541,0,0,3,0,0,D S,Barcelona
2383,André Gomes,16,630,0,7,3,1,0,M S,Barcelona
5057,Jasper Cillessen,1,90,0,0,0,0,0,GK,Barcelona
6163,Nélson Semedo,24,1494,0,3,11,1,0,D S,Barcelona
6470,José Arnáiz,1,3,0,0,0,0,0,S,Barcelona
6521,Yerry Mina,5,370,0,3,3,2,0,D S,Barcelona
2371,Cristiano Ronaldo,27,2304,26,178,40,1,0,F,Real Madrid
2251,Gareth Bale,26,1803,16,76,41,5,0,F M S,Real Madrid
2255,Isco,30,1781,7,49,48,1,0,F M S,Real Madrid
2117,Marco Asensio,32,1831,6,56,52,2,0,F M S,Real Madrid
2248,Casemiro,30,2609,5,32,23,8,0,D M,Real Madrid
2369,Toni Kroos,27,2275,5,41,63,4,0,M S,Real Madrid
2370,Karim Benzema,32,2166,5,63,44,0,0,F S,Real Madrid
2246,Sergio Ramos,26,2295,4,28,14,7,2,D,Real Madrid
2253,Lucas Vázquez,33,1659,4,33,52,3,0,F M S,Real Madrid
2247,Nacho,27,2072,3,10,5,7,0,D S,Real Madrid
2252,Borja Mayoral,14,335,3,15,2,0,0,F S,Real Madrid
2257,Marcelo,28,2264,2,33,57,3,1,D M S,Real Madrid
2446,Dani Ceballos,12,392,2,7,4,0,0,M S,Real Madrid
5197,Achraf Hakimi,9,758,2,4,5,0,0,D S,Real Madrid
2250,Luka Modric,26,1979,1,35,39,3,0,M S,Real Madrid
2243,Keylor Navas,27,2430,0,0,0,1,0,GK,Real Madrid
2245,Raphael Varane,27,2323,0,10,6,3,0,D,Real Madrid
2254,Mateo Kovacic,21,982,0,9,10,2,0,M S,Real Madrid
2259,Kiko Casilla,10,900,0,0,0,0,0,GK,Real Madrid
2260,Daniel Carvajal,25,2224,0,13,36,11,1,D,Real Madrid
2518,Marcos Llorente,13,537,0,6,3,1,0,M S,Real Madrid
2547,Theo Hernández,13,960,0,2,8,1,0,D S,Real Madrid
5234,Jesús Vallejo,7,630,0,0,0,0,0,D,Real Madrid
6269,Luca Zidane,1,90,0,0,0,0,0,GK,Real Madrid
2186,Morales,35,3070,10,61,46,6,1,F M,Levante
6217,Enis Bardhi,26,1571,9,37,23,9,0,M S,Levante
6218,Emmanuel Boateng,25,1250,6,42,7,5,0,F S,Levante
2528,Ivi,29,1759,4,39,22,3,0,F M S,Levante
2073,Coke,17,1386,3,11,11,4,1,D M S,Levante
2566,Roger,17,958,3,27,10,4,0,F S,Levante
1847,Giampaolo Pazzini,9,444,1,10,0,1,0,F S,Levante
2079,Rubén Rochina,5,146,1,7,1,0,0,M S,Levante
4034,José Campaña,35,2743,1,22,50,8,1,M S,Levante
4076,Jason,27,1796,1,33,26,2,0,F M S,Levante
4741,Cheick Doukoure,19,1025,1,18,4,4,0,M S,Levante
6215,Sergio Postigo,30,2426,1,7,5,6,0,D S,Levante
6216,Chema Rodríguez,25,2016,1,7,4,7,1,D S,Levante
6219,Enes Ünal,7,597,1,8,5,0,0,F,Levante
1537,Sasa Lukic,16,996,0,2,8,4,0,M S,Levante
2175,Iván López,3,174,0,1,1,0,0,D,Levante
2182,Jefferson Lerma,26,2142,0,27,18,16,0,M S,Levante
2187,Toño,12,1080,0,2,7,2,0,D,Levante
2189,Pedro López,21,1604,0,3,7,3,0,D S,Levante
2241,Oier,26,2340,0,0,0,2,0,GK,Levante
2300,Samu García,11,179,0,2,3,1,0,M S,Levante
2326,Rober,25,1906,0,8,2,4,0,D M S,Levante
2436,Antonio Luna,23,2023,0,5,13,5,0,D S,Levante
5038,Álex Alegría,9,634,0,14,3,1,0,F S,Levante
5120,Nano,9,274,0,6,1,1,0,F S,Levante
5642,Erick Cabaco,14,1041,0,2,1,5,0,D S,Levante
6214,Raúl Fernández,11,990,0,0,0,0,0,GK,Levante
6347,Shaquell Moore,6,425,0,3,3,0,0,D S,Levante
6404,Hacen,2,80,0,0,0,0,0,M S,Levante
6495,Koke,1,90,0,0,0,0,0,GK,Levante
6569,Armando Sadiku,6,276,0,5,1,1,0,F S,Levante
6675,Fahad Al Muwallad,2,23,0,0,0,0,0,S,Levante
6688,Aly Abeid,1,78,0,0,1,0,0,D,Levante
2290,Iago Aspas,34,2939,22,94,67,9,0,F M S,Celta Vigo
6124,Maxi Gómez,36,3084,17,83,23,12,0,F S,Celta Vigo
5116,Pione Sisto,34,2543,5,52,42,2,0,F M S,Celta Vigo
2284,Daniel Wass,35,2944,4,52,55,4,0,D M S,Celta Vigo
2286,Pablo Hernández,30,1811,3,17,14,5,0,M S,Celta Vigo
2280,Jonny,36,3208,2,15,22,10,0,D,Celta Vigo
2282,Sergi Gómez,33,2682,1,14,5,3,0,D S,Celta Vigo
2419,Cabral,26,1893,1,10,2,5,0,D S,Celta Vigo
5272,Emre Mor,23,643,1,12,14,4,0,F M S,Celta Vigo
6227,Brais Méndez,20,949,1,22,10,0,0,F M S,Celta Vigo
1189,Lucas Boyé,13,264,0,7,2,2,0,F S,Celta Vigo
1884,Facundo Roncaglia,21,1490,0,4,2,2,0,D S,Celta Vigo
2165,Jozabed,24,1484,0,18,21,7,0,M S,Celta Vigo
2279,Sergio Álvarez,17,1475,0,0,1,0,0,GK S,Celta Vigo
2281,Hugo Mallo,34,3007,0,23,29,12,0,D,Celta Vigo
2287,John Guidetti,8,100,0,5,2,0,0,S,Celta Vigo
2289,Nemanja Radoja,26,1094,0,4,7,3,0,M S,Celta Vigo
2293,Rubén Blanco,22,1942,0,0,0,3,1,GK,Celta Vigo
2600,Fontàs,12,882,0,1,4,2,0,D S,Celta Vigo
5032,Andrew Hjulsager,2,9,0,1,0,0,0,S,Celta Vigo
6125,Stanislav Lobotka,38,3062,0,8,10,2,0,M S,Celta Vigo
6481,Robert Mazán,2,80,0,2,1,0,0,D S,Celta Vigo
6716,Daniel Molina,1,3,0,0,0,0,0,S,Celta Vigo
5095,Sergio León,31,1984,11,65,10,5,0,F M S,Real Betis
2217,Antonio Sanabria,17,845,8,24,4,0,0,F S,Real Betis
6528,Loren Morón,15,1064,7,29,7,3,0,F S,Real Betis
1421,Cristian Tello,32,1678,4,33,25,2,0,D F M S,Real Betis
2148,Joaquín,35,2492,4,33,50,7,0,F M S,Real Betis
2388,Zouhair Feddal,15,1259,3,6,1,7,0,D S,Real Betis
2447,Fabián,34,2668,3,40,33,3,0,M S,Real Betis
506,Joel Campbell,8,204,2,7,5,1,0,M S,Real Betis
3343,Ryad Boudebouz,27,1362,2,19,28,2,0,F M S,Real Betis
5036,Riza Durmisi,24,2079,2,18,18,4,0,D M S,Real Betis
6164,Andrés Guardado,29,2271,2,33,45,7,0,M S,Real Betis
6485,Júnior Firpo,14,1189,2,13,9,4,0,D,Real Betis
2150,Rubén Castro,10,349,1,9,2,0,0,F S,Real Betis
2390,Víctor Camarasa,24,1253,1,21,13,1,0,F M S,Real Betis
2453,Marc Bartra,16,1423,1,11,5,6,0,D,Real Betis
3061,Javi García,32,2407,1,11,10,7,0,D M S,Real Betis
3237,Aissa Mandi,34,3025,1,14,4,9,1,D,Real Betis
6166,Francis,14,993,1,4,8,2,0,D F M S,Real Betis
721,Jordi Amat,25,2057,0,7,5,6,2,D M S,Real Betis
1706,Antonio Barragán,29,2378,0,9,21,7,0,D M S,Real Betis
2141,Antonio Adán,30,2700,0,0,4,4,0,GK,Real Betis
2156,Dani Giménez,4,308,0,0,1,0,0,GK,Real Betis
2309,Nahuel,7,246,0,2,4,2,0,F M S,Real Betis
2449,Pedro López,5,412,0,0,0,0,0,GK S,Real Betis
5034,Rafa Navarro,3,134,0,1,2,0,0,D S,Real Betis
5035,Alin Tosca,6,424,0,2,1,0,0,D S,Real Betis
6165,Juanjo Narváez,7,303,0,3,2,0,0,M S,Real Betis
6341,Julio Gracia,2,19,0,1,0,0,0,S,Real Betis
6427,Aitor Ruibal,2,4,0,0,0,0,0,S,Real Betis
1125,Carlos Bacca,35,2513,15,73,30,8,0,F S,Villarreal
2306,Cédric Bakambu,15,1277,9,31,15,5,0,F,Villarreal
2303,Samu Castillejo,30,2094,6,56,43,4,0,M S,Villarreal
1826,Nicola Sansone,18,618,5,15,14,1,0,F M S,Villarreal
6219,Enes Ünal,23,1112,5,36,9,1,0,F S,Villarreal
2301,Manu Trigueros,34,2721,3,28,43,9,1,M S,Villarreal
2335,Pablo Fornals,35,2625,3,51,52,4,0,F M S,Villarreal
2296,Mario,32,2804,2,30,31,6,0,D S,Villarreal
2298,Víctor Ruiz,27,2417,2,5,3,9,1,D,Villarreal
2494,Denis Cheryshev,24,913,2,29,17,2,0,F M S,Villarreal
5199,Raba,21,1118,2,18,24,3,1,F M S,Villarreal
2496,Rodri,37,3230,1,32,23,8,0,M S,Villarreal
6494,Roger Martínez,8,224,1,11,0,1,0,F S,Villarreal
1810,Roberto Soriano,22,1131,0,21,13,3,0,M S,Villarreal
2075,Andrés Fernández,3,226,0,0,0,0,0,GK,Villarreal
2144,Alfred N&#039;Diaye,2,99,0,0,0,0,0,D S,Villarreal
2295,Mariano Barbosa,13,1124,0,0,0,0,0,GK S,Villarreal
2297,Daniele Bonera,15,1189,0,2,3,4,1,D S,Villarreal
2299,Antonio Rukavina,17,1270,0,2,8,4,0,D S,Villarreal
2377,Javi Fuego,11,533,0,1,0,2,0,M S,Villarreal
2430,Álvaro González,33,2903,0,15,8,13,1,D S,Villarreal
2460,Sergio Asenjo,23,2070,0,0,0,3,0,GK,Villarreal
2483,Adrián Marín,3,235,0,0,1,1,0,D S,Villarreal
2539,Jaume Costa,30,2549,0,12,30,13,1,D S,Villarreal
5164,Leo Suárez,1,27,0,1,0,0,0,S,Villarreal
5167,Mario González,2,15,0,1,1,0,0,S,Villarreal
5201,Darío Poveda,1,1,0,0,0,0,0,S,Villarreal
6220,Rúben Semedo,4,229,0,1,1,0,0,D M S,Villarreal
6221,Pau Torres,2,49,0,0,0,0,0,S,Villarreal
6222,Chuca,4,84,0,3,1,1,0,M S,Villarreal
6354,Ramiro Guerra,4,67,0,0,1,1,0,S,Villarreal
6763,Salem Al Dawsari,1,33,0,0,0,1,0,S,Villarreal
2339,Charles,30,1577,8,45,17,5,1,F S,Eibar
5074,Kike García,35,2471,8,70,15,5,0,F S,Eibar
2122,Joan Jordán,35,2418,6,41,39,1,1,M S,Eibar
452,Takashi Inui,34,2655,5,64,26,4,0,F M S,Eibar
2127,Iván Ramis,16,1307,3,14,0,4,0,D S,Eibar
2135,Sergi Enrich,19,1334,3,32,16,2,0,F S,Eibar
2285,Fabián Orellana,17,1177,3,28,29,4,1,F M S,Eibar
2586,Anaitz Arbilla,29,2406,2,18,9,8,0,D S,Eibar
112,Alejandro Gálvez,4,360,1,2,1,1,0,D,Eibar
2085,Lombán,13,993,1,4,1,3,0,D S,Eibar
2437,Gonzalo Escalante,28,1559,1,24,9,3,0,M S,Eibar
5075,Rubén Peña,28,1725,1,12,17,1,0,D F M S,Eibar
6226,Iván Alejo,22,1110,1,13,17,5,0,F M S,Eibar
2112,Papakouly Diop,15,945,0,14,4,5,0,M S,Eibar
2125,Ander Capa,33,2244,0,6,14,4,0,D M S,Eibar
2128,David Juncà,15,901,0,3,14,3,0,D S,Eibar
2130,Dani García,32,2786,0,20,17,14,0,M,Eibar
2138,Asier Riesgo,1,90,0,0,0,0,0,GK,Eibar
2157,Yoel,1,90,0,0,0,0,0,GK,Eibar
2168,Bebé,9,358,0,9,8,0,0,M S,Eibar
2197,Pedro León,12,928,0,24,29,1,0,F M S,Eibar
5076,Cristian Rivera,7,237,0,1,2,0,0,M S,Eibar
5126,José Ángel,30,2438,0,15,45,4,0,D S,Eibar
5148,Imanol Sarriegui,3,33,0,0,0,1,0,S,Eibar
6224,Marko Dmitrovic,36,3240,0,0,1,1,0,GK,Eibar
6225,Paulo Oliveira,26,2216,0,14,6,3,0,D S,Eibar
6673,Francesc Regis,1,1,0,0,0,0,0,S,Eibar
2106,Munir,33,2459,10,62,42,7,1,F S,Alaves
2491,Ibai Gómez,34,2330,7,54,39,1,0,M S,Alaves
2287,John Guidetti,17,1238,3,28,13,3,0,F S,Alaves
2521,Alfonso,33,2439,3,42,30,5,0,D M S,Alaves
5045,Manu García,30,2439,3,26,16,9,0,M S,Alaves
5047,Rubén Sobrino,28,1460,3,24,20,5,0,F M S,Alaves
2196,Álvaro Medrán,17,935,2,17,11,2,0,M S,Alaves
5044,Víctor Laguardia,17,1530,2,5,1,3,0,D,Alaves
5115,Christian Santos,10,427,2,7,2,2,1,F S,Alaves
1131,Rodrigo Ely,31,2691,1,17,2,10,1,D S,Alaves
2432,Burgui,23,1031,1,15,18,1,0,F M S,Alaves
2482,Tomás Pina,30,2403,1,13,10,6,0,M S,Alaves
2572,Alexis,28,2182,1,13,5,6,0,D S,Alaves
6496,Ermedin Demirovic,3,181,1,6,1,0,0,F S,Alaves
871,Bojan,13,437,0,5,2,0,0,F S,Alaves
2110,Rubén Duarte,24,2144,0,8,19,8,1,D,Alaves
2115,Hernán Pérez,10,367,0,8,6,2,0,M S,Alaves
2191,Vigaray,12,895,0,4,2,6,0,D S,Alaves
2237,Héctor,1,15,0,0,0,0,0,S,Alaves
2362,Mubarak Wakaso,21,1096,0,10,9,7,0,M S,Alaves
5042,Fernando Pacheco,38,3357,0,0,0,2,0,GK S,Alaves
5046,Óscar Romero,5,244,0,8,5,0,0,M S,Alaves
5048,Daniel Torres,18,1218,0,4,7,3,0,M S,Alaves
5060,Aleksandar Katai,3,50,0,2,0,0,0,S,Alaves
5198,Martín Aguirregabiria,21,1828,0,3,13,4,0,D S,Alaves
6073,Guillermo Maripán,19,1528,0,4,1,4,0,D S,Alaves
6074,Enzo Zidane,2,69,0,0,1,0,0,M S,Alaves
6075,Antonio Sivera,1,63,0,0,0,0,0,GK,Alaves
6376,Adrián Diéguez,6,439,0,3,0,5,0,D,Alaves
6619,Víctor López,1,61,0,1,2,0,0,M,Alaves
5067,Gabriel Pires,29,2390,5,43,21,6,1,F M S,Leganes
2218,Guerrero,22,1438,4,30,14,3,0,F S,Leganes
2409,Eraso,34,2546,4,32,32,4,0,F M S,Leganes
575,Nordin Amrabat,30,1620,2,37,23,5,1,F M S,Leganes
2357,Nabil El Zhar,30,1982,2,45,25,2,0,M S,Leganes
2502,Claudio Beauvue,28,1667,2,40,9,4,0,F S,Leganes
4107,Unai Bustinza,20,1636,2,15,3,5,0,D S,Leganes
5037,Darko Brasanac,23,1198,2,10,17,3,0,M S,Leganes
5065,Diego Rico,26,2229,2,25,27,8,1,D,Leganes
5068,Alexander Szymanowski,13,1065,2,19,20,1,0,M,Leganes
2226,Zaldúa,30,2562,1,11,15,9,1,D S,Leganes
2609,Gerard Gumbau,25,1432,1,16,5,8,0,M S,Leganes
5064,Dimitrios Siovas,24,2063,1,18,2,8,1,D,Leganes
5119,Martín Mantovani,14,1018,1,5,2,3,0,D S,Leganes
5209,Naranjo,16,561,1,9,7,2,0,M S,Leganes
1095,Ezequiel Muñoz,19,1407,0,5,5,2,0,D S,Leganes
2080,Rubén Pérez,31,2523,0,17,14,13,0,M S,Leganes
2126,Mauro Dos Santos,14,977,0,1,0,3,0,D S,Leganes
2159,Tito,9,604,0,1,1,0,0,D S,Leganes
2208,Iván Cuéllar,35,3150,0,0,2,4,0,GK,Leganes
4185,Erik Morán,6,224,0,0,0,2,0,M S,Leganes
5070,Nereo Champagne,2,180,0,0,0,0,0,GK,Leganes
5114,Raúl García,19,1388,0,7,25,1,0,D M S,Leganes
5181,Omar Ramos,23,1460,0,9,22,3,0,M S,Leganes
5184,Mozo,1,44,0,0,0,0,0,S,Leganes
5194,Sergio Arribas,1,22,0,0,0,0,0,S,Leganes
5203,Jon Serantes,1,90,0,0,0,0,0,GK,Leganes
6515,Jaime Sierra,2,25,0,0,0,0,0,S,Leganes
1709,Cristhian Stuani,33,2728,21,73,12,8,0,F S,Girona
6118,Portu,37,3016,11,52,39,4,0,F M S,Girona
6121,Juanpe,35,3064,5,23,7,7,0,D S,Girona
6288,Michael Olunga,14,425,3,17,6,0,0,F S,Girona
4070,Borja,37,2815,2,51,55,2,0,M S,Girona
5066,David Timor,17,926,2,12,6,8,0,D M S,Girona
6115,Aday Benítez,31,1834,2,33,22,10,0,D S,Girona
1055,Aleix García,20,839,1,11,13,3,0,M S,Girona
6114,Pedro Alcalá,8,692,1,8,1,4,0,D,Girona
6116,Álex Granell,34,2859,1,44,74,11,0,M S,Girona
6533,Anthony Lozano,14,455,1,17,4,0,0,F M S,Girona
860,Marc Muniesa,13,1130,0,2,1,2,0,D,Girona
1003,Pablo Maffeo,33,2655,0,25,28,10,0,D M S,Girona
1716,Bernardo,34,2868,0,25,7,7,0,D S,Girona
2283,Planas,5,185,0,1,4,0,0,D S,Girona
2392,Gorka Iraizoz,9,763,0,0,0,1,0,GK S,Girona
3766,Kevin Soni,2,17,0,0,0,0,0,S,Girona
5083,Marlos Moreno,2,27,0,0,1,0,0,S,Girona
6117,Pere Pons,31,2565,0,14,11,8,0,M S,Girona
6119,Olarenwaju Kayode,12,372,0,7,5,2,0,F S,Girona
6120,Bono,30,2657,0,0,0,2,0,GK,Girona
6122,Douglas Luiz,15,292,0,10,3,4,0,M S,Girona
6242,Johan Mojica,30,2131,0,22,24,6,0,D M S,Girona
6243,Jonás Ramalho,26,2298,0,7,5,3,0,D S,Girona
6455,Eloi Amagat,2,12,0,2,0,0,0,S,Girona
1304,Moise Kean,19,1135,4,34,7,5,0,F S,Verona
1847,Giampaolo Pazzini,19,913,4,17,5,1,0,F S,Verona
1849,Rômulo,37,3171,3,28,49,7,0,D F M S,Verona
1942,Martín Cáceres,14,1174,3,15,4,3,0,D,Verona
2006,Alessio Cerci,24,1663,3,42,25,1,0,F M S,Verona
3899,Mattia Valoti,26,1577,3,21,11,9,0,F M S,Verona
2044,Daniele Verde,30,1965,2,37,22,0,0,F M S,Verona
4067,Bruno Zuculini,16,1223,2,7,2,4,3,M S,Verona
6133,Antonio Caracciolo,33,2854,2,16,4,6,0,D S,Verona
1454,Alex Ferrari,25,2143,1,8,5,5,0,D,Verona
6130,Daniel Bessa,17,1380,1,14,23,5,0,F M S,Verona
6285,Lee Seung-Woo,14,324,1,11,3,4,0,F S,Verona
6518,Jagos Vukovic,15,1335,1,3,3,1,0,D,Verona
915,Rolando Aarons,11,517,0,3,3,0,0,F M S,Verona
1149,Thomas Heurtaux,17,1394,0,1,1,2,1,D S,Verona
1153,Ryder Matos,14,983,0,16,7,1,0,F M S,Verona
1325,Marcel Büchel,23,1705,0,9,13,9,0,M S,Verona
1843,Matteo Bianchetti,2,121,0,0,0,1,0,D S,Verona
1954,Samuel Souprayen,22,1585,0,5,7,1,1,D S,Verona
1956,Mohamed Fares,30,2606,0,32,18,12,0,D F M S,Verona
1958,Mattia Zaccagni,6,147,0,3,0,1,0,M S,Verona
1980,Franco Zuculini,11,319,0,5,5,1,0,M S,Verona
2042,Lubomir Tupta,2,26,0,0,1,0,0,S,Verona
3904,Gian Filippo Felicioli,6,267,0,0,0,1,0,D M S,Verona
4930,Bruno Petkovic,16,931,0,14,12,1,0,F S,Verona
6129,Nícolas,36,3240,0,0,1,2,1,GK,Verona
6131,Enrico Bearzotti,6,408,0,4,1,0,0,D F S,Verona
6132,Marco Silvestri,2,180,0,0,0,0,0,GK,Verona
6134,Marco Fossati,17,1088,0,9,6,5,0,M S,Verona
6375,Andrea Danzi,5,391,0,0,1,1,0,M S,Verona
6406,Simone Calvano,15,641,0,5,2,1,0,M S,Verona
6519,Deian Boldor,1,90,0,0,1,0,0,D,Verona
1253,Edin Dzeko,36,3016,16,152,49,6,0,F S,Roma
1252,Stephan El Shaarawy,33,2177,7,73,35,1,0,F M S,Roma
6162,Cengiz Ünder,26,1262,7,46,21,0,0,F M S,Roma
1539,Diego Perotti,25,1602,5,38,38,0,0,F M S,Roma
1251,Radja Nainggolan,31,2625,4,61,60,6,1,F M,Roma
1471,Lorenzo Pellegrini,28,1822,3,39,45,2,1,M S,Roma
621,Aleksandar Kolarov,35,3065,2,63,79,3,0,D S,Roma
1000,Federico Fazio,34,2919,2,18,2,6,0,D S,Roma
1236,Patrik Schick,22,976,2,28,14,0,0,F M S,Roma
1246,Kostas Manolas,29,2342,2,11,4,0,0,D S,Roma
1258,Gerson,24,889,2,9,12,1,0,F M S,Roma
1249,Daniele De Rossi,22,1833,1,11,18,6,1,M S,Roma
1254,Alessandro Florenzi,32,2385,1,39,42,2,0,D F M S,Roma
1256,Kevin Strootman,32,2261,1,22,30,4,0,M S,Roma
1468,Gregoire Defrel,15,473,1,14,5,1,0,F S,Roma
1245,Emerson,1,12,0,0,0,0,0,S,Roma
1247,Juan Jesus,22,1654,0,2,3,4,1,D S,Roma
1257,Alisson,37,3330,0,0,1,1,0,GK,Roma
1305,Lukasz Skorupski,1,90,0,0,0,0,0,GK,Roma
1567,Bruno Peres,18,1154,0,7,15,1,0,D S,Roma
1945,Marco Tumminello,1,1,0,0,0,0,0,S,Roma
3274,Maxime Gonalons,16,1093,0,12,15,2,0,M S,Roma
4059,Héctor Moreno,5,225,0,0,0,0,0,D S,Roma
5825,Elio Capradossi,2,85,0,0,0,0,0,D S,Roma
6247,Mirko Antonucci,2,25,0,1,2,0,0,S,Roma
6362,Rick Karsdorp,1,83,0,0,0,0,0,D,Roma
6567,Jonathan Silva,2,109,0,1,0,0,0,D S,Roma
1209,Ciro Immobile,33,2706,29,110,37,3,1,F,Lazio
1543,Sergej Milinkovic-Savic,35,2856,12,91,51,8,0,M S,Lazio
1219,Luis Alberto,34,2688,11,80,87,5,0,F M S,Lazio
1541,Stefan de Vrij,36,3053,6,14,5,3,0,D,Lazio
1207,Marco Parolo,31,2616,4,53,29,2,1,M S,Lazio
1208,Felipe Anderson,21,1139,4,26,38,0,0,D F M S,Lazio
1595,Bastos,21,1410,4,9,4,4,0,D S,Lazio
1205,Senad Lulic,35,2443,3,18,37,6,1,D M S,Lazio
2116,Felipe Caicedo,22,681,3,17,8,1,0,F S,Lazio
4536,Nani,18,351,3,14,8,2,0,F S,Lazio
6176,Adam Marusic,32,2534,3,39,36,3,1,D S,Lazio
475,Lucas Leiva,36,2910,2,27,38,9,0,M S,Lazio
1563,Jordan Lukaku,30,1331,1,6,22,2,0,D S,Lazio
1942,Martín Cáceres,6,437,1,4,5,0,0,D S,Lazio
1201,Dusan Basta,11,777,0,10,6,0,0,D S,Lazio
1202,Wallace,13,996,0,9,2,5,0,D S,Lazio
1204,Patric,11,491,0,2,9,1,0,D S,Lazio
1212,Alessandro Murgia,16,775,0,11,8,3,1,M S,Lazio
1214,Thomas Strakosha,38,3420,0,0,2,2,0,GK,Lazio
1404,Davide Di Gennaro,2,8,0,0,0,0,0,S,Lazio
1542,Stefan Radu,31,2611,0,8,10,8,1,D,Lazio
1880,Mauricio,1,1,0,0,0,0,0,S,Lazio
2037,Simone Palombi,1,68,0,0,0,0,0,F,Lazio
6177,Luiz Felipe,18,1155,0,2,1,6,0,D S,Lazio
1445,Simone Verdi,34,2843,10,93,50,2,0,F M,Bologna
1580,Mattia Destro,26,1616,6,41,14,3,0,F S,Bologna
1518,Rodrigo Palacio,28,2074,4,32,34,9,0,F M S,Bologna
1448,Erick Pulgar,32,2769,3,34,23,9,0,M S,Bologna
4929,Orji Okwonkwo,10,194,3,5,0,2,0,M S,Bologna
1117,Andrea Poli,32,2574,2,12,14,8,1,M,Bologna
1431,Sebastien De Maio,26,2041,2,5,5,8,0,D S,Bologna
1452,Godfred Donsah,28,1794,2,24,13,3,0,M S,Bologna
1443,Ádám Nagy,12,721,1,1,5,1,0,M S,Bologna
1444,Blerim Dzemaili,15,1195,1,13,11,4,0,M S,Bologna
1449,Federico Di Francesco,24,1612,1,36,15,4,0,D F M S,Bologna
1458,Ibrahima Mbaye,25,1756,1,7,4,3,1,D S,Bologna
6372,Cesar Falletti,13,300,1,10,3,1,0,F S,Bologna
1356,Lorenzo Crisetig,8,555,0,1,0,4,0,M S,Bologna
1437,Ângelo Da Costa,4,360,0,0,0,0,0,GK,Bologna
1438,Vasilis Torosidis,16,816,0,2,4,2,1,D S,Bologna
1439,Domenico Maietta,7,470,0,0,0,1,0,D S,Bologna
1440,Filip Helander,29,2501,0,3,1,5,0,D S,Bologna
1441,Adam Masina,34,2848,0,16,25,8,1,D M S,Bologna
1442,Saphir Taïder,9,371,0,3,4,0,0,M S,Bologna
1447,Ladislav Krejci,12,389,0,3,3,0,0,F S,Bologna
1534,Giancarlo Gonzalez,22,1865,0,2,0,4,2,D,Bologna
1545,Emil Krafth,12,944,0,2,3,2,0,D S,Bologna
1609,Antonio Mirante,33,2970,0,1,1,5,0,GK,Bologna
1971,Simone Romagnoli,8,551,0,0,1,1,0,D S,Bologna
4930,Bruno Petkovic,9,326,0,1,4,3,0,F S,Bologna
6160,Riccardo Orsolini,8,335,0,5,5,0,0,D F S,Bologna
6236,Antonio Santurro,1,90,0,0,0,1,0,GK,Bologna
6428,Cheick Keita,3,119,0,0,0,0,0,D S,Bologna
6530,Felipe Avenatti,11,464,0,3,3,1,0,F S,Bologna
